soc,r0,r1,c1,r2,c2,voc,temp,soh
1.0,0.003873751670903996,0.0035522015110405823,16900.773037245173,0.0006675350787673273,2379499.8692498575,4.054794047619048,10,1.0
0.9,0.004084973069124944,0.0034729327149290185,16479.444643150997,0.0005657579539327235,2924559.2914926363,4.037999999999999,10,1.0
0.8,0.0044435784127468845,0.004680143707964575,13699.631407071849,0.0009903415519210705,1574525.9870958405,3.939599999999999,10,1.0
0.7,0.004700520391386866,0.004465885753786266,14722.774197853629,0.0024875638488852376,551169.2296388637,3.8497999999999992,10,1.0
0.6,0.004816316100479918,0.004150656290580572,14356.68873448233,0.0009582138198725179,1563373.7274536402,3.750366666666667,10,1.0
0.5,0.0050698264457393555,0.004323142124373014,15032.408702499406,0.0009888797434651042,1409207.0057750333,3.696233333333331,10,1.0
0.4,0.005203739528651954,0.0046156676858120456,13261.911937016172,0.0016604042931034992,614681.5637811229,3.6614666666666666,10,1.0
0.3,0.005552842924503546,0.005165050890779899,13172.693739237071,0.0023657830332191416,576478.6218134066,3.632233333333334,10,1.0
0.2,0.006002032002994309,0.005784539567212521,8837.756172187765,0.002238455596014196,537380.0049785095,3.583666666666666,10,1.0
0.1,0.008468343004931557,0.009761679337459587,2697.2132581600604,0.0024738506286455446,387458.126191112,3.5203666666666673,10,1.0
0.0,0.008232077250767918,0.03456841957345144,208.5620969344999,0.005947193132501868,79393.925817733,3.4853333333333327,10,1.0
1.0,0.0024484353340493295,0.002577271047508834,18336.767747061163,0.0007129361662322766,3427602.7176516294,4.060986904761905,25,1.0
0.9,0.002466184126020374,0.0022644589569009053,18390.098502469256,0.0005452548896187221,4101995.277983057,4.041766666666666,25,1.0
0.8,0.0026908280655008536,0.002994014378981983,17463.96373459001,0.0007784760283189516,3010835.4774400895,3.9458999999999986,25,1.0
0.7,0.0026802121204071716,0.003553627550994591,20908.025216570797,0.0014007916498028222,995519.1103340625,3.8604,25,1.0
0.6,0.0028320013875464903,0.002580421768805278,20473.165737438943,0.0008864178172481337,2099662.797751939,3.7631666666666663,25,1.0
0.5,0.0028933912069545576,0.00261709719383895,20085.631875195562,0.0007075795787727518,2446687.5600922336,3.705866666666665,25,1.0
0.4,0.0030487059755697652,0.0030679637354661836,21837.478068266133,0.000873881624794066,1641955.6139569297,3.6702333333333343,25,1.0
0.3,0.003035736686179717,0.0033399659472820383,22714.16619254648,0.0013424429973021867,918479.3820242563,3.6411333333333338,25,1.0
0.2,0.0031094758180033894,0.003230070050033403,19034.66207557818,0.0010063599914103966,1802030.9855601215,3.5939999999999994,25,1.0
0.1,0.0031793257709611437,0.0035921344523209683,14060.33087257849,0.0011209615001989692,2207088.368797558,3.5394000000000005,25,1.0
0.0,0.0041111934707291084,0.00666008658656716,6281.671258792745,0.00228707222237583,1068209.6969276653,3.4778666666666656,25,1.0
1.0,0.0018708942152097095,0.0020074236153210983,21195.840720005403,0.0004535634455126204,3346052.137832106,4.065291666666666,40,1.0
0.9,0.0018622404400963925,0.0016194137504871974,22120.28726304739,0.00040705590405943476,5208302.35367046,4.043800000000001,40,1.0
0.8,0.0019813920192513013,0.002218511226328131,19807.22774385128,0.0005780247878232207,3874211.220703038,3.9478,40,1.0
0.7,0.001942563777666844,0.0029364656214016555,23611.40983809428,0.0008138544147514027,1763899.5105425427,3.8613999999999993,40,1.0
0.6,0.001988417743413076,0.0018521372568397476,29497.925350746795,0.0005594988272230411,3331039.0636933898,3.7647000000000004,40,1.0
0.5,0.0020016410992741117,0.0018985653899099343,25790.52205438859,0.00044449598689313367,3534644.9416189217,3.7076000000000002,40,1.0
0.4,0.0020413754711148292,0.0024104582543593416,27648.534293355755,0.0004986800627008382,2782055.2719664476,3.6714666666666664,40,1.0
0.3,0.0021292560742038795,0.0024820704260872573,30185.816154062908,0.000820529534052104,1588452.862607778,3.6393666666666675,40,1.0
0.2,0.002058445959465708,0.0021540509777089917,24807.162480362036,0.0008248288682196542,7220415.869066925,3.5873999999999997,40,1.0
0.1,0.00223133116632098,0.0021135869334782584,22637.89713854045,0.0007798648517554533,8342915.971740091,3.5307999999999997,40,1.0
0.0,0.0024164517495103423,0.0032632317866133926,15924.720490102862,0.0018419901191886847,2459425.1682687146,3.4637999999999995,40,1.0
1.0,0.003599077065299339,0.0035464301488882613,15180.417771390332,0.0008197267415758925,2266939.050929795,4.055572619047618,10,0.9895785482815977
0.9,0.0037345650597847774,0.003621610204709776,13593.917777172745,0.0006865177148979402,2748210.914119501,4.039566666666667,10,0.9895785482815977
0.8,0.004390686650449936,0.004724730420640559,12831.56807033582,0.001061525420809739,1591536.0707187108,3.9417999999999993,10,0.9895785482815977
0.7,0.004680039882568221,0.0042848995461685375,14486.649576438005,0.0025329287442876973,502158.7306403539,3.8507999999999996,10,0.9895785482815977
0.6,0.004952746971226041,0.004043903185981564,14636.761866092176,0.001102860219179734,1648150.5585128022,3.7511666666666668,10,0.9895785482815977
0.5,0.005184651865490519,0.004261297017759399,14806.242020174916,0.0010143582725187224,1249405.4708134355,3.695666666666667,10,0.9895785482815977
0.4,0.0054312760553535035,0.004625581560159257,13773.100295952056,0.001602405724064269,647270.2872666767,3.661666666666668,10,0.9895785482815977
0.3,0.005632140871667702,0.005314764519138134,11537.116099017321,0.0024355342330562237,530457.795614874,3.6343333333333336,10,0.9895785482815977
0.2,0.006345832038455341,0.0057873142888821135,9311.189335068082,0.0021139405446145457,642184.037018874,3.5874666666666655,10,0.9895785482815977
0.1,0.007198966472845613,0.010432646518676777,2298.112179230583,0.002251312470740351,537956.1962480326,3.5257666666666676,10,0.9895785482815977
0.0,0.009535958063952842,0.035330836482982665,237.42877873447395,0.004882083956988994,140921.08080034205,3.488866666666666,10,0.9895785482815977
1.0,0.0025531534711838366,0.002684137279746364,17122.852551606993,0.0008286500534612628,2968954.290267272,4.0624809523809535,25,0.9993354589540778
0.9,0.002562132351636679,0.0024049940783577397,17199.903147564713,0.0005237948729735784,4043862.9567867024,4.042199999999999,25,0.9993354589540778
0.8,0.0027607273980214493,0.003273949259605617,16213.658734359167,0.0007561887361149152,2737146.032742868,3.9455999999999993,25,0.9993354589540778
0.7,0.0028782993681488412,0.0033724923795844354,20845.265434830926,0.0017940224273502972,659504.2647018316,3.8573666666666666,25,0.9993354589540778
0.6,0.0029085274829476404,0.00251556347194238,19832.603301763982,0.0007534506328376855,2007260.7479640692,3.7567,25,0.9993354589540778
0.5,0.002916430892279026,0.0027703711495067934,19689.922399982148,0.0007163041900570384,2023234.4345086918,3.701633333333332,25,0.9993354589540778
0.4,0.0030797467774245765,0.0032632363835362055,21513.21491812838,0.0009555868375875562,1374194.0320963375,3.666966666666667,25,0.9993354589540778
0.3,0.0030715456594002126,0.003363639435608971,21779.430099807487,0.0013115577101094358,919008.6405981765,3.6347000000000014,25,0.9993354589540778
0.2,0.0032550745482090807,0.0032726028127429752,19483.295452704908,0.0008284608724369132,2557220.8228093027,3.583266666666667,25,0.9993354589540778
0.1,0.003426947819259549,0.0035374054792352374,13506.374746975243,0.0010047553046594602,2112978.2875936497,3.5221999999999998,25,0.9993354589540778
0.0,0.00458039009786135,0.008252229203600907,4669.895116305591,0.0037243877706663988,796848.8228544585,3.4278333333333335,25,0.9993354589540778
1.0,0.0019166183683665282,0.002126810378730475,20457.550406542203,0.0005444201025694015,3622167.351292653,4.0650416666666676,40,0.9857728052660962
0.9,0.0018874168744480032,0.00176065446995289,20768.93452036429,0.000452483318192644,4267513.060406315,4.0444666666666675,40,0.9857728052660962
0.8,0.0020516405750809234,0.0022841080470876146,20026.640058337198,0.0005729001001315246,4110870.364926215,3.948466666666666,40,0.9857728052660962
0.7,0.0020077577208977623,0.003026788204717527,23996.773844161613,0.0009157292342211349,1753940.4723194924,3.8621999999999996,40,0.9857728052660962
0.6,0.0019760768659058485,0.0018495642379809643,27882.622425601367,0.0006068150710573074,3667578.1553470595,3.763866666666667,40,0.9857728052660962
0.5,0.0020172296184167216,0.002045359876845021,24404.58992678356,0.0005160476775503303,3902677.883272314,3.7080666666666664,40,0.9857728052660962
0.4,0.0020290345410773187,0.002570705883424022,26398.896515170236,0.0005532060235690147,3247248.3495876202,3.6727333333333334,40,0.9857728052660962
0.3,0.002130160344098465,0.002613434024304473,28496.019432128935,0.0008189273068781307,1838550.6514101971,3.641266666666667,40,0.9857728052660962
0.2,0.0021076853814247162,0.0021074378705062975,25437.174433544064,0.00070799914532504,4731055.77004142,3.5899666666666663,40,0.9857728052660962
0.1,0.0021745211788404785,0.002262480350460816,20474.756789306837,0.0010665395574455045,3737445.696946497,3.5363666666666673,40,0.9857728052660962
0.0,0.002365471100611103,0.00317783937510329,15766.880613405809,0.0017865762448294902,2606830.8679013206,3.476766666666666,40,0.9857728052660962
1.0,0.004381688026418204,0.0034776832129385835,17667.75393998235,0.0010149861408597686,1837239.420945129,4.049838095238095,10,0.959750265148424
0.9,0.004669726743874364,0.003668654588398749,14930.542058580302,0.0008891754407993255,2006393.6939002485,4.036166666666668,10,0.959750265148424
0.8,0.005041609028631865,0.004719281096797852,14884.718459422691,0.0012516491405991123,1474890.5771752319,3.9364000000000003,10,0.959750265148424
0.7,0.005108647339283725,0.004212554192591522,16438.199631071413,0.002494105825158625,657890.3412970247,3.8405333333333327,10,0.959750265148424
0.6,0.0052878214941209185,0.003897816620199871,15456.826443740805,0.0014152429894223174,1363907.4144224396,3.746633333333334,10,0.959750265148424
0.5,0.005534814377583972,0.004153825658042335,14917.291524551294,0.001241436248268352,1230017.6539972972,3.691933333333333,10,0.959750265148424
0.4,0.005840706451259644,0.004487590049639301,14320.629538536403,0.0017458347480767491,647277.0691650866,3.6581,10,0.959750265148424
0.3,0.0062240269864102015,0.005001365580164922,12805.461973255877,0.0023834649604406034,577768.7634067007,3.6290666666666667,10,0.959750265148424
0.2,0.006541101361803398,0.006128891703942248,7306.316634155142,0.0022898891755407697,636421.0378226495,3.582599999999999,10,0.959750265148424
0.1,0.008500640988661155,0.010670827525928872,1952.5968809661126,0.00232492714537388,530160.3789826374,3.5197000000000007,10,0.959750265148424
0.0,0.010607089993525618,0.0471350174809596,436.63972434789355,0.015665699970905368,82671.46861110268,3.4315000000000007,10,0.959750265148424
1.0,0.002605382804243132,0.0025267343087718368,18978.887861368064,0.0007247701125640261,2987387.4525279487,4.055283333333334,25,0.9635214707394952
0.9,0.0026261580234943033,0.002241134605595622,17889.568438865357,0.0005489678682342863,3246037.3613975747,4.038866666666667,25,0.9635214707394952
0.8,0.002889770237443545,0.0030806867366143685,17691.986346219703,0.0007768889922468337,2969028.0712715634,3.9387333333333334,25,0.9635214707394952
0.7,0.0029183521804189883,0.0031492412805749956,23702.344605078735,0.0014989938514240128,1212239.196581103,3.8410333333333333,25,0.9635214707394952
0.6,0.003009403737402732,0.002408136776188541,22705.939316908036,0.0008233805450763901,2782930.0980049954,3.747266666666666,25,0.9635214707394952
0.5,0.0031059266912378883,0.0027348803799016165,22388.702392709267,0.0008219589973059206,2144395.917134436,3.6946,25,0.9635214707394952
0.4,0.0031860396908030553,0.0031829819993203,24929.133705464857,0.0010022969803056474,1496311.75099351,3.661233333333334,25,0.9635214707394952
0.3,0.003276928420466769,0.00309176664380042,24643.370486904332,0.0012424614505307033,1286010.5092004926,3.6245000000000007,25,0.9635214707394952
0.2,0.0034164146517375355,0.003095600606615608,19725.741484533184,0.0011026278095942685,2245426.4688454126,3.573833333333333,25,0.9635214707394952
0.1,0.0037900797876214867,0.0033944514495702904,13519.889563150135,0.0013319499330000462,1963595.1778794348,3.512866666666667,25,0.9635214707394952
0.0,0.005431194439182792,0.010773139105574958,6251.730005892734,0.008143209912124302,350314.1052539663,3.3373666666666666,25,0.9635214707394952
1.0,0.0020547328604104587,0.0020545787654265373,22309.886330160774,0.0007099605348067018,3043944.208359743,4.0607952380952375,40,0.9737472545400517
0.9,0.0020563357917851794,0.0016794340500255005,21878.19665624969,0.0005131427085077062,3873833.5291163744,4.041933333333335,40,0.9737472545400517
0.8,0.0020936744826164514,0.002288291561280039,19227.04006955217,0.0007766327073530278,3114312.089997773,3.9437666666666686,40,0.9737472545400517
0.7,0.002165650088191239,0.002779587064591671,27617.3008738039,0.0011651174979136086,1763828.5988738937,3.8517333333333323,40,0.9737472545400517
0.6,0.0021076659670360735,0.0018211149207171262,29193.737675444125,0.000836375852176847,2971083.565245683,3.7573666666666665,40,0.9737472545400517
0.5,0.00219130571362292,0.0019788103637911727,27924.798579566374,0.0006442061101402431,3847733.2745302217,3.7022999999999984,40,0.9737472545400517
0.4,0.0022331296673972906,0.0024159612949614735,30179.72826425106,0.0006375122469581184,3195662.3937404277,3.667900000000001,40,0.9737472545400517
0.3,0.0021509410254153525,0.0023770622152927763,27730.714799131172,0.0009006081499942836,2225958.62465549,3.632,40,0.9737472545400517
0.2,0.0022422640715968663,0.002075822876323308,24967.068824868078,0.0009141927632774114,3974668.691064217,3.582233333333333,40,0.9737472545400517
0.1,0.002364983071272648,0.001931161368160487,23916.42412103799,0.001207226736481864,3190979.135070582,3.5232000000000014,40,0.9737472545400517
0.0,0.0026683507705884887,0.004136923864395067,20094.413299689055,0.00361636376667737,980867.0000201071,3.4345000000000003,40,0.9737472545400517
1.0,0.0038806848365511007,0.0029184464290638876,18344.31484901537,0.0009526532138415044,1265391.0119613886,4.033697619047619,10,0.8821331004219448
0.9,0.004510248138057162,0.003439323232160807,14299.263451126742,0.0008586523913412413,1191510.7386325637,4.024066666666668,10,0.8821331004219448
0.8,0.005107517288788134,0.004886133528638559,14623.697225869333,0.0015594076828422676,993280.2417977409,3.9168333333333347,10,0.8821331004219448
0.7,0.0052472272837016205,0.0041983937855963145,15652.239299919427,0.0021513866041713557,795968.1787580497,3.807700000000001,10,0.8821331004219448
0.6,0.005646157570132625,0.0038521809183769203,16614.0729520483,0.0013899617929020597,1329444.3269858588,3.7226000000000004,10,0.8821331004219448
0.5,0.005427443520494955,0.004736778029730552,13113.689847783173,0.001539914567272751,890446.327432967,3.674500000000001,10,0.8821331004219448
0.4,0.006263955411413772,0.004744602964504385,13872.966332017348,0.002199806097809611,539369.8385673043,3.643500000000001,10,0.8821331004219448
0.3,0.006616523336718424,0.0057400967840976515,9346.69026970954,0.002569087814931442,551747.9378823827,3.6056666666666666,10,0.8821331004219448
0.2,0.008428633298431066,0.007828302126672545,4380.781924602079,0.0024664145110530667,603683.256496421,3.548000000000002,10,0.8821331004219448
0.1,0.011123147235265616,0.0303142341696123,403.96541387059006,0.006190603727971307,121196.72574327608,3.4851,10,0.8821331004219448
0.0,0.009976767487563714,0.09429398427084955,1214.7964859040508,0.07358830163881055,24057.470162404516,3.350866666666666,10,0.8821331004219448
1.0,0.002920371733332001,0.0027119263024057033,19485.51003672412,0.0009751628031966956,1837399.8102403875,4.043415476190477,25,0.9289347767052692
0.9,0.0030711644918944175,0.002403497598882091,17809.061960596864,0.0006980227391756567,2043131.8560509596,4.030400000000001,25,0.9289347767052692
0.8,0.0031320500302335005,0.003422729868474398,17555.377802268635,0.0011812835143948474,1745247.742587001,3.926033333333334,25,0.9289347767052692
0.7,0.0031290710048589676,0.0031151956751251115,22100.0087586213,0.0016748397810736793,1099436.6731234202,3.8206999999999995,25,0.9289347767052692
0.6,0.003246463299177953,0.002606625672841941,23468.928392119175,0.0011532751217550013,1858476.002813011,3.735,25,0.9289347767052692
0.5,0.0032587152115699488,0.003041235980360524,21980.940237493767,0.0009844154883706818,1927500.213527473,3.6843333333333335,25,0.9289347767052692
0.4,0.003346448922679481,0.00347653064978084,22871.019789826012,0.001210036148641959,1271889.6067959422,3.6520666666666672,25,0.9289347767052692
0.3,0.003532658955902297,0.0032059151733497605,22376.926622503463,0.0014946667443955278,1157052.599268006,3.612,25,0.9289347767052692
0.2,0.0037119535567724403,0.0033002904075656756,17509.944067107066,0.0013438714607395402,1771021.4698112842,3.5579333333333336,25,0.9289347767052692
0.1,0.0040285282538532145,0.005413451311389839,7542.184845423158,0.001855997883306465,1205116.877353207,3.4986000000000006,25,0.9289347767052692
0.0,0.004971338013542551,0.07011830277060582,2145.2933509542318,0.05243864686125551,40064.327932339234,3.2984666666666658,25,0.9289347767052692
1.0,0.002097517970244248,0.0020673892916902017,20227.650094069264,0.0007859534367838356,1433398.896724476,4.045541666666667,40,0.9105351965798174
0.9,0.002089609500127982,0.0016254787122337597,16908.423493208746,0.0005801771822782552,1239518.4199385527,4.030100000000001,40,0.9105351965798174
0.8,0.002249418826756595,0.0025029376023369076,19642.534448375,0.0009605737743801471,2039789.5510898216,3.9261333333333335,40,0.9105351965798174
0.7,0.0022243809519232427,0.0025042717981876407,27664.96648505741,0.0013028356275709418,1574564.4504588214,3.821966666666666,40,0.9105351965798174
0.6,0.00224002776984694,0.001936047422432837,28146.41912195176,0.0009137391370209561,2678838.4950742577,3.7359333333333313,40,0.9105351965798174
0.5,0.002295907654838042,0.002258716980560164,26788.832056668198,0.0007510157098604416,3070298.8988741045,3.686466666666667,40,0.9105351965798174
0.4,0.002333589895160568,0.0026323093807350205,28981.77399909415,0.0008634178759772904,2187606.882869902,3.653700000000001,40,0.9105351965798174
0.3,0.002378093728218446,0.0022326559547881136,28753.31542596145,0.0009897388293885077,2350017.398095159,3.607699999999999,40,0.9105351965798174
0.2,0.002429810556505387,0.0021530039555073045,22578.00872910322,0.0011933049674273805,2885629.03348314,3.553933333333333,40,0.9105351965798174
0.1,0.002765858935419078,0.002654895993115436,16796.720597625692,0.0017287038242778286,2039036.4383411917,3.4942333333333324,40,0.9105351965798174
0.0,0.0030746311949544905,0.0587356304923682,2874.223511951461,0.05182206454861999,56936.58478558961,3.2428,40,0.9105351965798174
