cell,centroid,covariance_matrix,cluster
2,[1.61852415e-02 6.71110694e-01 9.51451445e+03],"[[ 6.07700480e-03  3.31900538e-02 -1.41228713e+02]
 [ 3.31900538e-02  5.73371148e+00  3.32651162e+04]
 [-1.41228713e+02  3.32651162e+04  8.69451756e+08]]","[array([1.00000000e-03, 3.72732184e-01, 1.00000000e+05]), array([3.56719718e-01, 4.97565397e-01, 7.07462070e+02]), array([  0.45009808,   4.65156923, 137.83017859]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e+01, 1.e+05]), array([1.e-03, 1.e-03, 1.e+05]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e+01, 1.e+05]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+05]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.00000000e-03, 1.00000000e+01, 2.97397335e+03]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01])]"
0,[1.00000000e-03 4.77850375e-01 1.03565272e+04],"[[ 1.97483051e-37 -7.94446102e-35 -6.31088724e-31]
 [-7.94446102e-35  4.76025549e+00  3.54152008e+03]
 [-6.31088724e-31  3.54152008e+03  9.02356287e+08]]","[array([1.e-03, 1.e-03, 1.e+05]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.00000000e-03, 1.58578661e-02, 1.00000000e+05]), array([1.00000000e-03, 1.00000000e+01, 1.73070713e+04]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01])]"
1,[1.31315288e-03 3.76169828e-01 3.49353395e+03],"[[ 3.40878497e-06 -1.17831161e-04  4.03353480e+00]
 [-1.17831161e-04  3.59314044e+00  4.62022748e+03]
 [ 4.03353480e+00  4.62022748e+03  3.22932249e+08]]","[array([1.00000000e-03, 1.00000000e+01, 2.38991285e+04]), array([1.00000000e-03, 1.00000000e+01, 5.34900249e+03]), array([1.e-03, 1.e+01, 1.e+05]), array([1.00000000e-03, 1.00000000e+01, 1.34308369e+04]), array([1.00000000e-03, 1.14511114e-02, 1.00000000e+01]), array([1.00000000e-03, 1.15215057e-02, 1.00000000e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+05]), array([1.e-03, 1.e-03, 1.e+01]), array([1.2212124e-02, 1.0000000e-03, 1.0000000e+01]), array([1.e-03, 1.e-03, 1.e+05]), array([1.00000000e-03, 1.38709572e-02, 1.00000000e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.00000000e-03, 1.00000000e+01, 8.08041228e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.33619815e-02, 1.00000000e-03, 1.00000000e+05]), array([1.e-03, 1.e-03, 1.e+01]), array([1.00000000e-03, 1.39300367e-02, 1.00000000e+01]), array([1.00000000e-03, 1.00000000e+01, 8.05826349e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+05]), array([1.e-03, 1.e-03, 1.e+01]), array([7.28974062e-03, 6.43492865e-03, 1.00000000e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.00000000e-03, 1.40037431e-02, 1.00000000e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.00000000e-03, 1.40057992e-02, 1.00000000e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+05]), array([1.00000000e-03, 1.40587134e-02, 1.00000000e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+05]), array([1.e-03, 1.e-03, 1.e+01]), array([1.24059399e-02, 1.00000000e-03, 1.00000000e+01]), array([1.00000000e-03, 1.41219403e-02, 1.00000000e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.24515377e-02, 1.00000000e-03, 1.00000000e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.24854701e-02, 1.00000000e-03, 1.00000000e+01]), array([1.00000000e-03, 1.42199722e-02, 1.00000000e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.00000000e-03, 3.52047532e-01, 5.86198538e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.00000000e-03, 1.42823785e-02, 1.00000000e+01]), array([1.00000000e-03, 1.42950438e-02, 1.00000000e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.00000000e-03, 1.00000000e+01, 7.87843966e+01]), array([1.25762035e-02, 1.00000000e-03, 1.00000000e+01]), array([1.00000000e-03, 1.43214252e-02, 1.00000000e+01]), array([1.e-03, 1.e-03, 1.e+05]), array([1.00000000e-03, 1.43555546e-02, 1.00000000e+01]), array([1.00000000e-03, 1.00000000e+01, 7.85596008e+01]), array([1.00000000e-03, 1.00000000e+01, 7.84960898e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.00000000e-03, 2.52351908e-01, 6.04010972e+01]), array([1.00000000e-03, 1.43997737e-02, 1.00000000e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.00000000e-03, 1.44261185e-02, 1.00000000e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01]), array([1.e-03, 1.e-03, 1.e+01])]"
