,r0,rc,c
0,0.0022379143508963017,0.00650131279579616,5421.5778510605915
1,0.002701972586991507,0.009524457613216516,9685.58678753034
2,0.007407476578897163,0.0029722254908788235,16470.04034923979
3,0.008294543773713048,0.009396106295202634,22078.29829713786
4,0.006865342845680124,0.0064741779939975486,35846.595252186715
5,0.0038386804120746844,0.006284340696968312,25633.3630632411
6,0.007956467246379738,0.009648642591341152,45021.08549109006
7,0.0034186282509474373,0.006558958412805624,30060.55869550483
8,0.005710506032808296,0.009765517875773604,35919.28387664931
9,0.006605436768348635,0.006843611508504401,43497.473184132185
10,0.00628572885008115,0.008091841344144663,43931.32605628724
11,0.0019081567521177013,0.005125333306541098,31713.220790642114
12,0.0014757273223628452,0.0022828898101263043,35966.83369965736
13,0.0016737339945886733,0.006418440044135012,7638.940436091756
14,0.0029670262366837514,0.009198035029003529,24728.4454627308
15,0.00523006479387244,0.004059710528979663,42439.361952921085
16,0.0027740060074735477,0.009583855309377769,35469.40785334977
17,0.007190421049389915,0.00859066363403253,26703.950610779677
18,0.003912309910995018,0.003919418257809245,1787.1036465806637
19,0.0032249496170935034,0.008436363533658706,12030.194194949298
20,0.005844407494168857,0.0070265849314488016,36852.73262876447
21,0.0037666659627678552,0.0031361918336709114,37286.69613900006
22,0.006704935009298173,0.003645471692088955,42974.75312764984
23,0.002025158195210882,0.004470150018039074,44054.85675634865
24,0.004576041711713977,0.0025185065437922285,41054.49763896869
25,0.0031591474480662193,0.007557193541470789,36799.12913532901
26,0.005969004616498172,0.009108136542702372,8017.573041771648
27,0.004027448342519015,0.0064549024479415825,7397.141222158516
28,0.002001301182479343,0.006269235288850051,49141.92853451651
29,0.0019404852934263815,0.008658272022968528,14437.998787669121
30,0.002721440809980666,0.004070740184303657,49549.19846352092
31,0.0024397160331293536,0.001632987807308479,12436.940754141318
32,0.0043396912542886055,0.007779466866664452,46428.19301822368
33,0.006887350296535539,0.0027973631922201337,10021.333979327237
34,0.002018240333112295,0.001046680935551793,317.7119468139311
35,0.001656155954200186,0.00376584581177426,5667.296419489578
36,0.003896316296319008,0.003966733423113708,38086.91882018454
37,0.0065770403218337855,0.004733232727235541,47261.50669321822
38,0.006898619189519649,0.005385126790581977,16226.42168972585
39,0.004706183809808075,0.0014942240501089965,33626.61945617183
40,0.00190155294668523,0.006858206081132885,48754.99832073381
41,0.006372726456676676,0.0018040285631217225,35091.91804800291
42,0.004628793121097801,0.002435619550788056,22458.090868918534
43,0.0025496308595873685,0.006602877298870962,45997.11873356305
44,0.002977250173108826,0.001119943802202974,21978.226035311047
45,0.007852701565795001,0.004875871536201943,41185.04287465918
46,0.0041373437429357025,0.0011819671712305255,16079.121261402826
47,0.0033827371493673065,0.0045359548412924194,15280.898703410694
48,0.00529671811450327,0.003622652682204402,47918.76420930174
49,0.0030532879839092163,0.004806806129944729,20303.594469925756
50,0.007072293942123737,0.0026038056416885216,4283.202844267722
51,0.002580149657706316,0.006336462377157966,21139.937630146353
52,0.0030814487809996604,0.003393444201506247,15618.12449556507
53,0.0022178581783408725,0.005430016347675286,400.76267319429104
54,0.006767803792823727,0.0012588537859741134,40804.92298307379
55,0.007069143051624578,0.0017640013692293332,2318.1362194138123
56,0.008341684099653862,0.009785407272394176,19628.287543143677
57,0.0012236781052927335,0.002037643208291168,41123.52747058432
58,0.0011734497469383675,0.004966221034965669,2521.2157435277436
59,0.004744077752663196,0.0072267277733954706,45834.26770848851
60,0.0038562343606757467,0.008733398244861228,48431.406419832405
61,0.001012632318032128,0.0031483526265986793,40242.78855268295
62,0.004600110431934416,0.008503232677965671,3764.384552453217
63,0.002447664547304792,0.006077721495105003,34494.82903899763
64,0.0029456277533371697,0.007996980879054474,14266.848954367446
65,0.0022944269305141636,0.0015570747090813423,37919.138198320776
66,0.0022210136692321627,0.004408382708880403,29564.82655584081
67,0.0023216054668769043,0.005747142719508745,27493.37505775883
68,0.004254790513167028,0.0065544392335563865,23882.073911980377
69,0.0010134174514278887,0.002062156286534668,19873.154021977243
70,0.006670248700956982,0.007384793997106199,27842.09345712931
71,0.005533086019035634,0.0026454878984075027,49054.26057313854
72,0.004003045800328448,0.00481624322191179,21713.95643965462
73,0.003762504948208095,0.005225513418577611,38222.517894196375
74,0.002598836846117711,0.00954983833495638,6110.44719957477
75,0.0022150814523880557,0.0028190890201551157,1936.8218149644422
76,0.0041193489164624165,0.009727125830306355,29525.503804681604
77,0.005448789384833079,0.006650998149270982,48846.61506032026
78,0.008745805900887676,0.008428775262246576,25035.53407683875
79,0.005299868532107908,0.008093620075813992,15921.923372821568
80,0.0011748931827683616,0.009364815300231838,1186.4063483887596
81,0.0034379728071185153,0.006684374963913099,42402.84428314449
82,0.009016390730083475,0.00881467751042711,7590.198561398149
83,0.00857939877187897,0.0010137023579664469,446.3332462803527
84,0.004244308464827349,0.003557799352335927,29259.433406846925
85,0.007809177510148663,0.008738804482054816,33290.08178358472
86,0.007801072352911831,0.005301535299970204,6678.806392008266
87,0.007445551049333584,0.008335943247299783,38329.22858685742
88,0.0036570736500709695,0.0077573835968920415,30059.398539194506
89,0.0074846466855164676,0.0026960312073841487,44592.32843115848
90,0.00490854616819136,0.008698996706412627,49707.034637474004
91,0.00891304976485581,0.0018619086283602803,18115.61730450947
92,0.00500038591434294,0.008034014432710648,21112.22114786546
93,0.0032893701986430814,0.0020903249801224053,4389.122164121558
94,0.004624522129193399,0.0028282485471170142,38372.03557251878
95,0.0016739179137447162,0.0016724055150849964,35870.95781090497
96,0.003783143702105301,0.005706246931690575,46029.89339888586
97,0.00436485949012411,0.007281347474308631,10735.238272097715
98,0.006011842817094733,0.007787824979428366,29227.304721134093
99,0.003845096185623087,0.009295702933686516,16383.520958847997
100,0.004657756776985123,0.004580536219669565,23978.10038655863
101,0.003460535657053542,0.002304602800726552,35473.15587823836
102,0.0033701389566542623,0.0075788596412848875,21140.41887182754
103,0.002521610480156539,0.00510809943710792,420.8011899942218
104,0.008773782969241188,0.0014475352674696758,34952.763267322975
105,0.004248249637543009,0.008327616558740468,2586.2316756748432
106,0.006393356306953572,0.0031625265566253354,25467.174702079843
107,0.0029008657513670357,0.0011529225045223122,46412.71934832034
108,0.005915910711583038,0.001521278524177017,18577.84198254313
109,0.002720846162693809,0.007384369200992646,38940.36398241151
110,0.0016597380726722643,0.00457873901679549,12251.7736642993
111,0.004336755864234864,0.0033882212624205695,25762.140662921654
112,0.006754792092999711,0.004626517093010431,27738.24302699513
113,0.0021908212055513935,0.0032040369395014276,3890.980330964495
114,0.0012825848605700382,0.00422157638020829,17530.605826057665
115,0.0021310514424599633,0.008775915490094231,12128.76228002332
116,0.006833897816434725,0.008679902589585689,6493.611884652829
117,0.003015651544039312,0.0047414410242999135,18487.542822833515
118,0.005371507680950225,0.006914357680693054,32556.487391399347
119,0.002969925341786662,0.004321681462286141,30033.447053562817
120,0.0061679484538496865,0.0028622138072017913,77.67399193268903
121,0.0016800976925839379,0.0014431282241808897,49775.04216244968
122,0.0022772540214384407,0.003942090986388743,10414.494833024046
123,0.0019201502888827916,0.0045461886461327684,24466.150855028387
124,0.001186032334130131,0.00893737028866479,15742.936755812952
125,0.002149080201004322,0.009805895897117473,6385.686601768076
126,0.0010642173417869673,0.004806344582366014,34197.96922513131
127,0.00357490117131565,0.0011030802993372748,49505.18220611164
128,0.005548224640729208,0.00441052726416195,48342.997847056424
129,0.006379007497261611,0.008100384257734513,23120.66623635638
130,0.003249175015247707,0.008911630536610655,36633.31088129322
131,0.003233767339278495,0.001393772350116758,3354.3963253023558
132,0.005097529941697323,0.006389032470091295,14232.25670638525
133,0.0017704467309954954,0.009572596597282657,24095.355967836585
134,0.001142308536565038,0.007872049039768575,30654.584074795264
135,0.003899619555885856,0.005605546790514771,41369.123650526744
136,0.009487349776984209,0.004726385512725878,18346.141935562162
137,0.0021720527738077052,0.008543554145849203,10028.72905261527
138,0.0038730253373335734,0.004109746355664579,13958.04115783481
139,0.008221342916040241,0.005005174595594961,4308.081316846164
140,0.0040160480668772515,0.0032911497208698293,37903.51855131455
141,0.00479365229914947,0.0030676136178506225,13953.980726360529
142,0.0013319595735231046,0.009145152001359468,30986.540049269897
143,0.001630504150874402,0.006567058357802382,43054.97788413134
144,0.0017924902566250913,0.007622585522459869,34661.54268097768
145,0.006251633326148379,0.00363977364680458,42102.79432153286
146,0.0023157618897002093,0.008482908090033246,32217.70935507844
147,0.003842167732949047,0.0013899838364948628,7623.274503320534
148,0.004102730795367344,0.004135437887511214,22857.769530799673
149,0.00564029397712422,0.0029850074843097117,6267.977320727057
150,0.0010839423821361856,0.002924519661280002,19872.766263162564
151,0.002356894615746957,0.0077988910903950695,2612.9082377458603
152,0.0019820714717193617,0.0041961934500423705,28938.35315643139
153,0.006967599877542124,0.005600889104462296,25928.9429918141
154,0.0037403013351378312,0.008285224114879558,5396.977114404093
155,0.0023803559534693527,0.004127003441253866,42097.87430661588
156,0.005641922787073024,0.0072452343293490104,16419.575637310194
157,0.008676921012086487,0.003916284598280565,36906.75499584299
158,0.0010958538493673234,0.0074287422289080005,40322.63414100991
159,0.004590832256553709,0.007915868164750374,11828.903726526789
160,0.0022204448355050404,0.009082026785686731,36508.4185293232
161,0.0034006402491563417,0.0029895001137851887,6497.681728739875
162,0.0022382359415376585,0.0013888319352898947,16350.368482307711
163,0.004382959349014165,0.006222317739895785,42829.48891350002
164,0.0039034258666871408,0.0015697888545504546,42136.02749135262
165,0.0030232801975418936,0.009117169552293181,4576.611445153654
166,0.007513535413842195,0.003304907324628411,18975.210721726333
167,0.004141701353395583,0.006115036028151433,9484.472490340226
168,0.004691848656401666,0.002192368215663382,2890.8073278656684
169,0.002954566882871421,0.0027355404022878682,33554.063581143324
170,0.0012216280445293357,0.0013629871585772368,12883.12789762678
171,0.008774187781810779,0.003965624975559158,27407.723817151047
172,0.0026063417520120766,0.007700144727597579,26017.343655253542
173,0.0018073087465186415,0.007484957255604664,1837.5103819887304
174,0.0010391732931091262,0.005718818913889619,35077.541761685774
175,0.0023102049370572384,0.007651219778492643,3737.145260919256
176,0.002233688092229953,0.008164924762434167,20442.275303626975
177,0.002927972154233023,0.00737458101929682,31683.25918545149
178,0.004462180622235693,0.006256130818270301,3296.1925569154755
179,0.006648302920467937,0.005329876929341864,41480.39272313818
180,0.00234691607146912,0.0048410437564090705,19556.121409679316
181,0.004066880712920823,0.0070889352738999056,9975.857783559946
182,0.005985222196038572,0.007541050091593767,43324.78818743408
183,0.002191751751012344,0.005008895928199201,2608.1145173605687
184,0.0035209571925688484,0.002231904639488618,34611.8654007171
185,0.001104755963254438,0.005742791972880324,17937.91110801839
186,0.002353086444179344,0.007683935173268865,40635.67044108189
187,0.0047331645295060586,0.006578849778984037,33931.914698458975
188,0.0010659625618765114,0.005361652043586265,9951.87076913396
189,0.0015651186475868469,0.002201189093380669,8349.66252271112
190,0.003023562532262843,0.003758783187768869,48040.85151307813
191,0.0014416155719318324,0.0018253609391268078,40002.00378106651
192,0.0011150305891317078,0.009168417323339142,47254.798428972885
193,0.005011545166130766,0.005581560387525613,35665.09804574114
194,0.0032836305868736942,0.0026612083631320105,32206.53054600064
195,0.004536704047500796,0.008428186271533446,16542.165621134314
196,0.0036719580883410917,0.0016054649321590089,38330.360244911455
197,0.0019387096146328314,0.0013317260340154932,20748.901170418387
198,0.0030614935424051336,0.0067775540743781094,41330.55290004274
199,0.0028392203945889804,0.0053104656175081465,18826.632310454897
200,0.0037429094736188516,0.009112345801100864,37654.43149747817
201,0.0015091774245679567,0.0012139133181175402,14537.236950904975
202,0.006557640145982555,0.00668087239577798,25389.160283859335
203,0.007730217210003735,0.004520582626965546,12453.999938192916
204,0.0036201782660589717,0.009096498889350036,36474.43582921364
205,0.0016455671629706172,0.003559636013612752,15143.350471632584
206,0.0023906855038103346,0.004627461937913965,31505.090210328617
207,0.001515528636550151,0.007496787450600968,23219.122045140994
208,0.0041857832247575825,0.00959735911764147,33082.533843968886
209,0.005899649426283291,0.002228142748840183,42809.48014304865
210,0.0018360243300477048,0.0017529649975855663,47218.61428034858
211,0.003026566244988377,0.0017781037293348406,2618.3710400035943
212,0.004124955851933705,0.0023937143595591064,20657.387223759066
213,0.005423116686751091,0.009122609827376518,1001.0389975805862
214,0.009761078826777854,0.003393298064854395,1987.8023163963824
215,0.001711273294774079,0.008645339998912626,8815.02093770585
216,0.003938514500159228,0.003383796642083489,22225.097735185973
217,0.005349419508951828,0.003899420839184817,40643.30052330051
218,0.006544791286330108,0.005836046453134134,20937.29293696477
219,0.006986566472314556,0.006953506060369752,41549.03368223285
220,0.0016547788620592534,0.005320095071726625,46283.209172809096
221,0.005111797084547155,0.002537102332570366,39761.27366828597
222,0.004564578041038712,0.005399783930768211,18002.696557614752
223,0.00190031968820909,0.003863026641715244,31590.50918950425
224,0.0041219909297292735,0.005077643268778767,13310.320974151557
225,0.006585856894084751,0.005470388468164394,17756.572458687784
226,0.007484064752388354,0.003440995751206917,26031.475077859217
227,0.001968268219981779,0.008277230817181912,47422.90269295411
228,0.0013908057613329751,0.009420358924390713,32459.386667235274
229,0.0028043159313002088,0.008611946241428482,40545.07845415783
230,0.005830987955319705,0.0035381910065234675,30048.02269167996
231,0.0045282837415355,0.009693609349141461,4266.087438596447
232,0.0026753295763894077,0.0038885053922186304,39721.820373651426
233,0.004192486918576984,0.005612017556923058,12660.881323438081
234,0.0015249230805631103,0.002936640378659956,22329.63321702913
235,0.0075289595043411955,0.003685567063627905,17829.17946045042
236,0.00746795826956471,0.004044675480930285,37098.96925364295
237,0.005997666749822533,0.004669706407654956,5572.023674440512
238,0.006435708400661143,0.0066036855609345356,6716.708017372295
239,0.0039829388205267525,0.0034229681242431667,5935.343321878033
240,0.00331070798201151,0.002212215500723063,29159.931276731764
241,0.0013388890588791817,0.00226549766104428,19849.216499839527
242,0.008365474679020286,0.007489949053835443,7935.073441473673
243,0.003514677284523167,0.001353634657059102,2058.05853987934
244,0.0039651832812619674,0.00180291175249951,26528.65207199506
245,0.006836837475519342,0.0036872993023889756,655.9396070524199
246,0.005506524137230185,0.009917344353169075,13559.869895834969
247,0.008209729373880453,0.0038792176157136076,19010.261016685112
248,0.0014563703025448015,0.005921407565312348,7080.899791116903
249,0.009714860510256367,0.0016590433245646666,48002.317785149855
250,0.007001154494645899,0.007238058078609735,18672.00836739165
251,0.00792767895556179,0.009019789677853492,17427.937887238426
252,0.006257199199566036,0.0036950567916062015,20338.176310781033
253,0.002585019340342373,0.006508473761700989,21607.12816950948
254,0.006787162416685764,0.0023872097925855327,8402.18611472592
255,0.005567740616850784,0.0019940853674248193,8684.706422750509
256,0.0045582736233732175,0.003037355456120047,16187.823332777183
257,0.008609034748527663,0.0011218069346438638,17986.591962051156
258,0.007185265428533229,0.00221275376474361,8396.584510159968
259,0.003988427286898529,0.007408593983857682,9405.32822637322
260,0.004655343645421696,0.0021392724220437925,16055.45850932458
261,0.004564269929908703,0.005948975594101732,14015.137804557904
262,0.00551271976216301,0.0033656723790191864,6153.221253169844
263,0.006443620930623056,0.0037574846506624447,20919.46499926844
264,0.009216930564337561,0.007277569945983179,11968.50595685025
265,0.006699665515556023,0.002605463923400365,3754.432589646534
266,0.0030011210851367607,0.0021320103520321883,18499.86457834366
267,0.0060283704840406694,0.004922675877408893,17972.676184752094
268,0.007943707723292798,0.003953304568498554,17753.532052976276
269,0.0019053159346994945,0.0031903965102952512,3291.5251415748494
270,0.008166583791916785,0.006509734831762848,490.832252144551
271,0.0016960331575668825,0.00185149487455796,12944.919648029809
272,0.005570708334902956,0.0033114528872922816,4646.015960408133
273,0.004584528346152175,0.0018667868652175895,20825.886524790054
274,0.009693294346855365,0.007762108710066733,2311.135995868986
275,0.0013790600878557531,0.004551680236202557,1627.1695655879375
276,0.008619165016331943,0.009703937607323514,3047.9032509218046
277,0.0073814384430733295,0.001375112823137707,4012.8744051445383
278,0.00894823146285154,0.0025228674131514734,32889.67556051526
279,0.0015579278247569183,0.002002356627021122,33427.36320251892
280,0.007520093755056,0.002105811211103212,23720.75938151967
281,0.0038743228909578088,0.004718234897670551,3420.789364142268
282,0.006381649096690029,0.003210079000567125,22583.69335502396
283,0.0023737097861289457,0.0025869109438198283,19662.30416785348
284,0.004170830518215046,0.00779981774331667,26540.97779622737
285,0.009747691586083986,0.007737047269091985,5023.512370126685
286,0.0041556472857323945,0.005075899825166352,31468.580950359716
287,0.006854799651401467,0.006920028495620066,5556.822860626965
288,0.007419151290520897,0.0027395728409507773,25345.500107149863
289,0.006366391847386518,0.009063578568345894,8025.479877731892
290,0.004812123961562057,0.0013283411541259605,22064.874636695466
291,0.00523326620601981,0.0012824192020969001,10184.873276653943
292,0.007438066020503922,0.005151602090925813,34116.0308477235
293,0.002052706832783781,0.005122741741501519,1889.2921428791271
294,0.0013398279399312427,0.0026891728225604088,41342.58290334175
295,0.0012213014069478983,0.006199544587503117,2821.0035460267186
296,0.008683064780364728,0.0032039567020737984,3222.868184951247
297,0.006470145256736823,0.004287136509559043,5984.739861606098
298,0.008628896102514643,0.009174858551507837,113.46931768039492
299,0.0075551507713115945,0.002154710870368389,33571.22428659463
300,0.003120877149682967,0.002078815515103586,37527.782524406866
301,0.0048063736751624495,0.0014288750772407117,46646.55896375702
302,0.007485274743642098,0.004514629019643281,16258.58124904538
303,0.006070111925563733,0.0032075875491389323,34120.444110049175
304,0.006735323906393868,0.003391457195336113,3055.8380229262766
305,0.00954536279009386,0.004974550289057249,21452.042469601936
306,0.007969916343023213,0.0070625427815464385,33755.894682566155
307,0.001736014860265281,0.0027675342595275734,24032.557769394247
308,0.0012579057522964612,0.0026617379171467127,21767.16427046346
309,0.00837925996041615,0.0011005417827064047,12799.693343497202
310,0.007899746801430674,0.003235021691401196,6160.53665092306
311,0.0076720090557483335,0.0025984189512589344,17432.57285285319
312,0.0027419670492032653,0.0026958936892329775,25261.89422390367
313,0.0011317846222226697,0.006448908386116871,30007.65261302697
314,0.004689514704777357,0.0015773798868949634,19797.994038014225
315,0.001125669860649192,0.002397840405288011,48986.01544288877
316,0.0018309823909661615,0.004035007570369866,22742.282593808774
317,0.002980109586413176,0.003916188168060797,34076.35220191695
318,0.003741382236457876,0.0011442729714309222,32641.72602277148
319,0.004149100558819108,0.004901003176311865,7367.851041881928
320,0.00960705649251907,0.005191050726952595,8033.767820992101
321,0.003982221947386541,0.004246714187629346,17591.341386701315
322,0.006833629334250068,0.0021565809104152796,21946.7848649244
323,0.005030580998662232,0.003916871479596819,4604.53935226757
324,0.00792619510246298,0.0037223779454835385,21113.76723439884
325,0.006257484214179568,0.0019447695238364827,12922.1025108676
326,0.0018657055786430495,0.003688789151961539,6924.594996980615
327,0.008387723764179318,0.004508114669556407,19158.577918004066
328,0.005059475666281063,0.009200215649230802,16302.087011305457
329,0.004206043385551637,0.001742896195935943,41061.75409175205
330,0.0017015095496532846,0.0021639333638782095,45237.582334441155
331,0.009526450627026433,0.007849875030047625,29602.646494691362
332,0.0037395922328105047,0.004630355423799496,10797.548215258616
