Temp,Soc,C_1,R_0,R_1
15,50,9655.887329624557,0.01361222997860088,0.014383097346439118
15,60,8960.57738479569,0.01414945770163753,0.01426427012134388
15,70,9455.06528606482,0.01486760865039372,0.01899411272840285
15,80,14273.722857700292,0.015673254109176506,0.021401390887967636
15,90,8889.953425772535,0.015857679089111777,0.017679866691528396
15,100,7119.632085267552,0.017630155117317668,0.02307908968327016
20,50,11287.33397714935,0.012312088250609586,0.013065011985593733
20,60,10731.02860004959,0.012853306567380013,0.014135902727007278
20,70,12065.836535483175,0.013174224774197487,0.017804403099596754
20,80,13983.937127126506,0.013797868021859646,0.01822418343450256
20,90,10262.743957199424,0.013955613994723058,0.017169331480856333
20,100,6654.396293296816,0.01650035513826262,0.02738398768647143
10,100,7984.697945588246,0.01497851773624229,0.01619353113334474
10,90,6772.833481756025,0.01585921113214316,0.01498951245715452
10,80,7539.511294063922,0.01724489795918372,0.01969387755102037
10,70,14975.66720186269,0.0172796203641616,0.02481043998555724
10,60,7129.969786763151,0.01779341023121076,0.01825893549888799
10,50,7095.52212613092,0.01841742768226114,0.01892760573440123
10,100,7893.720081515012,0.01486555573526773,0.01580034758050776
10,90,7479.917561069418,0.01530534156420594,0.01423396765471149
10,80,6663.748162106091,0.01619642028163202,0.02037447774281733
10,70,13162.32214616349,0.01735983636649725,0.02512193842764983
10,60,7777.38935854191,0.017640687058338,0.01805333470882539
10,50,7486.048947631594,0.01826367217475824,0.01908221210415926
10,100,8194.904019196027,0.01489304164826651,0.01510966940800101
10,90,7317.627465799926,0.01517227381133605,0.01395443243517543
10,80,6329.622653769385,0.01624165933895412,0.02048311177778913
10,70,15552.53641679606,0.01800646385882125,0.02380341661109109
10,60,7644.129537731885,0.01784513526095272,0.01825893549888799
10,50,8173.032557952348,0.01959876543209878,0.01831275720164618
25,100,10440.71857118356,0.009326186241353583,0.01054333238478879
25,90,9672.823520717637,0.009238104698519916,0.009238104698519916
25,80,9764.425136587364,0.01000000000000008,0.01352040816326534
25,70,15997.60280125739,0.0106351108448173,0.01682644297982823
25,60,13348.35819636508,0.01091836734693889,0.01142857142857144
25,50,10559.43753027235,0.01118364455240102,0.0114366681848086
25,100,13465.04481427267,0.009672135163173938,0.01144963085654591
25,90,13384.24266060351,0.0100510204081634,0.01005102040816322
25,80,11207.56935395526,0.0105199577188302,0.01278502038556407
25,70,14928.74086674562,0.009983113141948967,0.01758219926492496
25,60,19321.64923289325,0.01059670781893002,0.01296296296296291
25,50,14638.52002527817,0.01115260653808768,0.01166419399396317
25,100,12070.18419390045,0.009517423712591788,0.01210720713615656
25,90,11673.16214786317,0.00949058636433585,0.01051659570102097
25,80,11099.55722865088,0.01064101908221202,0.01325011510717759
25,70,14124.00444248848,0.01041935317480795,0.01831123949038018
25,60,19489.44708625736,0.01097472173098921,0.01269114740455632
25,50,13558.38431847192,0.01069958847736617,0.01213991769547328
25,100,9793.677787584984,0.009790291045008876,0.01144250231534824
25,90,8460.492369250172,0.009897959183673604,0.01025510204081617
25,80,9780.263826796334,0.01049196787148593,0.01295180722891562
25,70,14883.2046201811,0.01083200082529535,0.0177954299272708
25,60,18230.79918544296,0.01069950540022205,0.01145654587665289
25,50,12899.3896637417,0.0109812256464755,0.01108243509943817
25,100,8646.283026451794,0.009210442448582275,0.01095943881984708
25,90,9207.004281846748,0.0094643679336982,0.01002711413516148
25,80,8098.610489046289,0.009889558232931686,0.01280120481927724
25,70,12852.09017379138,0.0103061224489795,0.0173469387755102
25,60,12453.85198348373,0.01054526748971203,0.01136831275720165
25,50,11353.76818659667,0.01091398127553916,0.01179330678115148
